Radiation
city: Ciudad de M&eacute;xico
cityCode: MEX
country: M&eacute;xico
mesurementAgency: SIMAT
URL: http://www.aire.cdmx.gob.mx
timeStamp: 2020/01/01 al 2020/09/30
average_interval: 001h
Date,cve_station,parameter,value,unit
29-08-2020 10:00,SAG,UVA,1.827,17
29-08-2020 10:00,SFE,UVA,2.029,17
29-08-2020 10:00,TLA,UVA,,17
29-08-2020 11:00,CHO,UVA,,17
29-08-2020 11:00,CUT,UVA,3.379,17
29-08-2020 11:00,FAC,UVA,3.081,17
29-08-2020 11:00,LAA,UVA,2.251,17
29-08-2020 11:00,MER,UVA,,17
29-08-2020 11:00,MON,UVA,2.291,17
29-08-2020 11:00,MPA,UVA,,17
29-08-2020 11:00,PED,UVA,2.961,17
29-08-2020 11:00,SAG,UVA,2.832,17
29-08-2020 11:00,SFE,UVA,3.344,17
29-08-2020 11:00,TLA,UVA,,17
29-08-2020 12:00,CHO,UVA,,17
29-08-2020 12:00,CUT,UVA,4.213,17
29-08-2020 12:00,FAC,UVA,3.143,17
29-08-2020 12:00,LAA,UVA,2.368,17
29-08-2020 12:00,MER,UVA,,17
29-08-2020 12:00,MON,UVA,3.755,17
29-08-2020 12:00,MPA,UVA,,17
29-08-2020 12:00,PED,UVA,4.605,17
29-08-2020 12:00,SAG,UVA,2.784,17
29-08-2020 12:00,SFE,UVA,4.165,17
29-08-2020 12:00,TLA,UVA,,17
29-08-2020 13:00,CHO,UVA,,17
29-08-2020 13:00,CUT,UVA,5.336,17
29-08-2020 13:00,FAC,UVA,4.089,17
29-08-2020 13:00,LAA,UVA,3.486,17
29-08-2020 13:00,MER,UVA,,17
29-08-2020 13:00,MON,UVA,4.337,17
29-08-2020 13:00,MPA,UVA,,17
29-08-2020 13:00,PED,UVA,4.356,17
29-08-2020 13:00,SAG,UVA,5.252,17
29-08-2020 13:00,SFE,UVA,4.304,17
29-08-2020 13:00,TLA,UVA,,17
29-08-2020 14:00,CHO,UVA,,17
29-08-2020 14:00,CUT,UVA,5.133,17
29-08-2020 14:00,FAC,UVA,4.174,17
29-08-2020 14:00,LAA,UVA,3.877,17
29-08-2020 14:00,MER,UVA,,17
29-08-2020 14:00,MON,UVA,2.397,17
29-08-2020 14:00,MPA,UVA,,17
29-08-2020 14:00,PED,UVA,3.174,17
29-08-2020 14:00,SAG,UVA,4.747,17
29-08-2020 14:00,SFE,UVA,4.719,17
29-08-2020 14:00,TLA,UVA,,17
29-08-2020 15:00,CHO,UVA,,17
29-08-2020 15:00,CUT,UVA,5.272,17
29-08-2020 15:00,FAC,UVA,1.644,17
29-08-2020 15:00,LAA,UVA,1.573,17
29-08-2020 15:00,MER,UVA,,17
29-08-2020 15:00,MON,UVA,4.44,17
29-08-2020 15:00,MPA,UVA,,17
29-08-2020 15:00,PED,UVA,2.636,17
29-08-2020 15:00,SAG,UVA,2.666,17
29-08-2020 15:00,SFE,UVA,2.416,17
29-08-2020 15:00,TLA,UVA,,17
29-08-2020 16:00,CHO,UVA,,17
29-08-2020 16:00,CUT,UVA,3.197,17
29-08-2020 16:00,FAC,UVA,1.377,17
29-08-2020 16:00,LAA,UVA,2.533,17
29-08-2020 16:00,MER,UVA,,17
29-08-2020 16:00,MON,UVA,4.175,17
29-08-2020 16:00,MPA,UVA,,17
29-08-2020 16:00,PED,UVA,2.292,17
29-08-2020 16:00,SAG,UVA,3.641,17
29-08-2020 16:00,SFE,UVA,2.248,17
29-08-2020 16:00,TLA,UVA,,17
29-08-2020 17:00,CHO,UVA,,17
29-08-2020 17:00,CUT,UVA,2.242,17
29-08-2020 17:00,FAC,UVA,2.136,17
29-08-2020 17:00,LAA,UVA,2.127,17
29-08-2020 17:00,MER,UVA,,17
29-08-2020 17:00,MON,UVA,2.461,17
29-08-2020 17:00,MPA,UVA,,17
29-08-2020 17:00,PED,UVA,3.271,17
29-08-2020 17:00,SAG,UVA,3.147,17
29-08-2020 17:00,SFE,UVA,3.382,17
29-08-2020 17:00,TLA,UVA,,17
29-08-2020 18:00,CHO,UVA,,17
29-08-2020 18:00,CUT,UVA,0.639,17
29-08-2020 18:00,FAC,UVA,1.158,17
29-08-2020 18:00,LAA,UVA,1.627,17
29-08-2020 18:00,MER,UVA,,17
29-08-2020 18:00,MON,UVA,2.605,17
29-08-2020 18:00,MPA,UVA,,17
29-08-2020 18:00,PED,UVA,1.956,17
29-08-2020 18:00,SAG,UVA,2.283,17
29-08-2020 18:00,SFE,UVA,2.323,17
29-08-2020 18:00,TLA,UVA,,17
29-08-2020 19:00,CHO,UVA,,17
29-08-2020 19:00,CUT,UVA,0.431,17
29-08-2020 19:00,FAC,UVA,0.54,17
29-08-2020 19:00,LAA,UVA,0.59,17
29-08-2020 19:00,MER,UVA,,17
29-08-2020 19:00,MON,UVA,1.395,17
29-08-2020 19:00,MPA,UVA,,17
29-08-2020 19:00,PED,UVA,0.965,17
29-08-2020 19:00,SAG,UVA,1.066,17
29-08-2020 19:00,SFE,UVA,0.969,17
29-08-2020 19:00,TLA,UVA,,17
29-08-2020 20:00,CHO,UVA,,17
29-08-2020 20:00,CUT,UVA,0.091,17
29-08-2020 20:00,FAC,UVA,0.03,17
29-08-2020 20:00,LAA,UVA,0.068,17
29-08-2020 20:00,MER,UVA,,17
29-08-2020 20:00,MON,UVA,0.193,17
29-08-2020 20:00,MPA,UVA,,17
29-08-2020 20:00,PED,UVA,0.179,17
29-08-2020 20:00,SAG,UVA,0.181,17
29-08-2020 20:00,SFE,UVA,0.104,17
29-08-2020 20:00,TLA,UVA,,17
29-08-2020 21:00,CHO,UVA,,17
29-08-2020 21:00,CUT,UVA,0,17
29-08-2020 21:00,FAC,UVA,0,17
29-08-2020 21:00,LAA,UVA,0,17
29-08-2020 21:00,MER,UVA,,17
29-08-2020 21:00,MON,UVA,0,17
29-08-2020 21:00,MPA,UVA,,17
29-08-2020 21:00,PED,UVA,0,17
29-08-2020 21:00,SAG,UVA,0,17
29-08-2020 21:00,SFE,UVA,0,17
29-08-2020 21:00,TLA,UVA,,17
29-08-2020 22:00,CHO,UVA,,17
29-08-2020 22:00,CUT,UVA,0,17
29-08-2020 22:00,FAC,UVA,0,17
29-08-2020 22:00,LAA,UVA,0,17
29-08-2020 22:00,MER,UVA,,17
29-08-2020 22:00,MON,UVA,0,17
29-08-2020 22:00,MPA,UVA,,17
29-08-2020 22:00,PED,UVA,0,17
29-08-2020 22:00,SAG,UVA,0,17
29-08-2020 22:00,SFE,UVA,0,17
29-08-2020 22:00,TLA,UVA,,17
29-08-2020 23:00,CHO,UVA,,17
29-08-2020 23:00,CUT,UVA,0,17
29-08-2020 23:00,FAC,UVA,0,17
29-08-2020 23:00,LAA,UVA,0,17
29-08-2020 23:00,MER,UVA,,17
29-08-2020 23:00,MON,UVA,0,17
29-08-2020 23:00,MPA,UVA,,17
29-08-2020 23:00,PED,UVA,0,17
29-08-2020 23:00,SAG,UVA,0,17
29-08-2020 23:00,SFE,UVA,0,17
29-08-2020 23:00,TLA,UVA,,17
29-08-2020 24:00,CHO,UVA,,17
29-08-2020 24:00,CUT,UVA,0,17
29-08-2020 24:00,FAC,UVA,0,17
29-08-2020 24:00,LAA,UVA,0,17
29-08-2020 24:00,MER,UVA,,17
29-08-2020 24:00,MON,UVA,0,17
29-08-2020 24:00,MPA,UVA,,17
29-08-2020 24:00,PED,UVA,0,17
29-08-2020 24:00,SAG,UVA,0,17
29-08-2020 24:00,SFE,UVA,0,17
29-08-2020 24:00,TLA,UVA,,17
30-08-2020 01:00,CHO,UVA,,17
30-08-2020 01:00,CUT,UVA,0,17
30-08-2020 01:00,FAC,UVA,0,17
30-08-2020 01:00,LAA,UVA,0,17
30-08-2020 01:00,MER,UVA,,17
30-08-2020 01:00,MON,UVA,0,17
30-08-2020 01:00,MPA,UVA,,17
30-08-2020 01:00,PED,UVA,0,17
30-08-2020 01:00,SAG,UVA,0,17
30-08-2020 01:00,SFE,UVA,0,17
30-08-2020 01:00,TLA,UVA,,17
30-08-2020 02:00,CHO,UVA,,17
30-08-2020 02:00,CUT,UVA,0,17
30-08-2020 02:00,FAC,UVA,0,17
30-08-2020 02:00,LAA,UVA,0,17
30-08-2020 02:00,MER,UVA,,17
30-08-2020 02:00,MON,UVA,0,17
30-08-2020 02:00,MPA,UVA,,17
30-08-2020 02:00,PED,UVA,0,17
30-08-2020 02:00,SAG,UVA,0,17
30-08-2020 02:00,SFE,UVA,0,17
30-08-2020 02:00,TLA,UVA,,17
30-08-2020 03:00,CHO,UVA,,17
30-08-2020 03:00,CUT,UVA,0,17
30-08-2020 03:00,FAC,UVA,0,17
30-08-2020 03:00,LAA,UVA,0,17
30-08-2020 03:00,MER,UVA,,17
30-08-2020 03:00,MON,UVA,0,17
30-08-2020 03:00,MPA,UVA,,17
30-08-2020 03:00,PED,UVA,0,17
30-08-2020 03:00,SAG,UVA,0,17
30-08-2020 03:00,SFE,UVA,0,17
30-08-2020 03:00,TLA,UVA,,17
30-08-2020 04:00,CHO,UVA,,17
30-08-2020 04:00,CUT,UVA,0,17
30-08-2020 04:00,FAC,UVA,0,17
30-08-2020 04:00,LAA,UVA,0,17
30-08-2020 04:00,MER,UVA,,17
30-08-2020 04:00,MON,UVA,0,17
30-08-2020 04:00,MPA,UVA,,17
30-08-2020 04:00,PED,UVA,0,17
30-08-2020 04:00,SAG,UVA,0,17
30-08-2020 04:00,SFE,UVA,0,17
30-08-2020 04:00,TLA,UVA,,17
30-08-2020 05:00,CHO,UVA,,17
30-08-2020 05:00,CUT,UVA,0,17
30-08-2020 05:00,FAC,UVA,0,17
30-08-2020 05:00,LAA,UVA,0,17
30-08-2020 05:00,MER,UVA,,17
30-08-2020 05:00,MON,UVA,0,17
30-08-2020 05:00,MPA,UVA,,17
30-08-2020 05:00,PED,UVA,0,17
30-08-2020 05:00,SAG,UVA,0,17
30-08-2020 05:00,SFE,UVA,0,17
30-08-2020 05:00,TLA,UVA,,17
30-08-2020 06:00,CHO,UVA,,17
30-08-2020 06:00,CUT,UVA,0,17
30-08-2020 06:00,FAC,UVA,0,17
30-08-2020 06:00,LAA,UVA,0,17
30-08-2020 06:00,MER,UVA,,17
30-08-2020 06:00,MON,UVA,0,17
30-08-2020 06:00,MPA,UVA,,17
30-08-2020 06:00,PED,UVA,0,17
30-08-2020 06:00,SAG,UVA,0,17
30-08-2020 06:00,SFE,UVA,0,17
30-08-2020 06:00,TLA,UVA,,17
30-08-2020 07:00,CHO,UVA,,17
30-08-2020 07:00,CUT,UVA,0.001,17
30-08-2020 07:00,FAC,UVA,0.003,17
30-08-2020 07:00,LAA,UVA,0.001,17
30-08-2020 07:00,MER,UVA,,17
30-08-2020 07:00,MON,UVA,0.001,17
30-08-2020 07:00,MPA,UVA,,17
30-08-2020 07:00,PED,UVA,0.002,17
30-08-2020 07:00,SAG,UVA,0.003,17
30-08-2020 07:00,SFE,UVA,0,17
30-08-2020 07:00,TLA,UVA,,17
30-08-2020 08:00,CHO,UVA,,17
30-08-2020 08:00,CUT,UVA,0.085,17
30-08-2020 08:00,FAC,UVA,0.076,17
30-08-2020 08:00,LAA,UVA,0.067,17
30-08-2020 08:00,MER,UVA,,17
30-08-2020 08:00,MON,UVA,0.088,17
30-08-2020 08:00,MPA,UVA,,17
30-08-2020 08:00,PED,UVA,0.09,17
30-08-2020 08:00,SAG,UVA,0.081,17
30-08-2020 08:00,SFE,UVA,0.082,17
30-08-2020 08:00,TLA,UVA,,17
30-08-2020 09:00,CHO,UVA,,17
30-08-2020 09:00,CUT,UVA,0.764,17
30-08-2020 09:00,FAC,UVA,0.738,17
30-08-2020 09:00,LAA,UVA,0.588,17
30-08-2020 09:00,MER,UVA,,17
30-08-2020 09:00,MON,UVA,0.844,17
30-08-2020 09:00,MPA,UVA,,17
30-08-2020 09:00,PED,UVA,0.642,17
30-08-2020 09:00,SAG,UVA,0.669,17
30-08-2020 09:00,SFE,UVA,0.658,17
30-08-2020 09:00,TLA,UVA,,17
30-08-2020 10:00,CHO,UVA,,17
30-08-2020 10:00,CUT,UVA,1.907,17
30-08-2020 10:00,FAC,UVA,1.966,17
30-08-2020 10:00,LAA,UVA,1.786,17
30-08-2020 10:00,MER,UVA,,17
30-08-2020 10:00,MON,UVA,,17
30-08-2020 10:00,MPA,UVA,,17
30-08-2020 10:00,PED,UVA,1.592,17
30-08-2020 10:00,SAG,UVA,2.016,17
30-08-2020 10:00,SFE,UVA,2.073,17
30-08-2020 10:00,TLA,UVA,,17
30-08-2020 11:00,CHO,UVA,,17
30-08-2020 11:00,CUT,UVA,2.483,17
30-08-2020 11:00,FAC,UVA,3.056,17
30-08-2020 11:00,LAA,UVA,2.955,17
30-08-2020 11:00,MER,UVA,,17
30-08-2020 11:00,MON,UVA,2.952,17
30-08-2020 11:00,MPA,UVA,,17
30-08-2020 11:00,PED,UVA,3.471,17
30-08-2020 11:00,SAG,UVA,3.49,17
30-08-2020 11:00,SFE,UVA,3.713,17
30-08-2020 11:00,TLA,UVA,,17
30-08-2020 12:00,CHO,UVA,,17
30-08-2020 12:00,CUT,UVA,4.997,17
30-08-2020 12:00,FAC,UVA,4.278,17
30-08-2020 12:00,LAA,UVA,4.28,17
30-08-2020 12:00,MER,UVA,,17
30-08-2020 12:00,MON,UVA,4.785,17
30-08-2020 12:00,MPA,UVA,,17
30-08-2020 12:00,PED,UVA,4.823,17
30-08-2020 12:00,SAG,UVA,4.583,17
30-08-2020 12:00,SFE,UVA,3.835,17
30-08-2020 12:00,TLA,UVA,,17
30-08-2020 13:00,CHO,UVA,,17
30-08-2020 13:00,CUT,UVA,5.503,17
30-08-2020 13:00,FAC,UVA,5.138,17
30-08-2020 13:00,LAA,UVA,5.057,17
30-08-2020 13:00,MER,UVA,,17
30-08-2020 13:00,MON,UVA,5.688,17
30-08-2020 13:00,MPA,UVA,,17
30-08-2020 13:00,PED,UVA,5.794,17
30-08-2020 13:00,SAG,UVA,5.58,17
30-08-2020 13:00,SFE,UVA,4.957,17
30-08-2020 13:00,TLA,UVA,,17
30-08-2020 14:00,CHO,UVA,,17
30-08-2020 14:00,CUT,UVA,6.053,17
30-08-2020 14:00,FAC,UVA,5.249,17
30-08-2020 14:00,LAA,UVA,5.098,17
30-08-2020 14:00,MER,UVA,,17
30-08-2020 14:00,MON,UVA,6.16,17
30-08-2020 14:00,MPA,UVA,,17
30-08-2020 14:00,PED,UVA,6.367,17
30-08-2020 14:00,SAG,UVA,5.984,17
30-08-2020 14:00,SFE,UVA,3.241,17
30-08-2020 14:00,TLA,UVA,,17
30-08-2020 15:00,CHO,UVA,,17
30-08-2020 15:00,CUT,UVA,5.213,17
30-08-2020 15:00,FAC,UVA,2.663,17
30-08-2020 15:00,LAA,UVA,4.262,17
30-08-2020 15:00,MER,UVA,,17
30-08-2020 15:00,MON,UVA,5.967,17
30-08-2020 15:00,MPA,UVA,,17
30-08-2020 15:00,PED,UVA,5.261,17
30-08-2020 15:00,SAG,UVA,5.606,17
30-08-2020 15:00,SFE,UVA,3.553,17
30-08-2020 15:00,TLA,UVA,,17
30-08-2020 16:00,CHO,UVA,,17
30-08-2020 16:00,CUT,UVA,2.858,17
30-08-2020 16:00,FAC,UVA,1.205,17
30-08-2020 16:00,LAA,UVA,4.421,17
30-08-2020 16:00,MER,UVA,,17
30-08-2020 16:00,MON,UVA,3.827,17
30-08-2020 16:00,MPA,UVA,,17
30-08-2020 16:00,PED,UVA,4.614,17
30-08-2020 16:00,SAG,UVA,4.865,17
30-08-2020 16:00,SFE,UVA,1.116,17
30-08-2020 16:00,TLA,UVA,,17
30-08-2020 17:00,CHO,UVA,,17
30-08-2020 17:00,CUT,UVA,0.666,17
30-08-2020 17:00,FAC,UVA,1.641,17
30-08-2020 17:00,LAA,UVA,1.828,17
30-08-2020 17:00,MER,UVA,,17
30-08-2020 17:00,MON,UVA,3.133,17
30-08-2020 17:00,MPA,UVA,,17
30-08-2020 17:00,PED,UVA,1.595,17
30-08-2020 17:00,SAG,UVA,2.34,17
30-08-2020 17:00,SFE,UVA,1.863,17
30-08-2020 17:00,TLA,UVA,,17
30-08-2020 18:00,CHO,UVA,,17
30-08-2020 18:00,CUT,UVA,0.157,17
30-08-2020 18:00,FAC,UVA,1.308,17
30-08-2020 18:00,LAA,UVA,0.842,17
30-08-2020 18:00,MER,UVA,,17
30-08-2020 18:00,MON,UVA,2.637,17
30-08-2020 18:00,MPA,UVA,,17
30-08-2020 18:00,PED,UVA,1.049,17
30-08-2020 18:00,SAG,UVA,2.408,17
30-08-2020 18:00,SFE,UVA,0.916,17
30-08-2020 18:00,TLA,UVA,,17
30-08-2020 19:00,CHO,UVA,,17
30-08-2020 19:00,CUT,UVA,0.342,17
30-08-2020 19:00,FAC,UVA,0.521,17
30-08-2020 19:00,LAA,UVA,0.327,17
30-08-2020 19:00,MER,UVA,,17
30-08-2020 19:00,MON,UVA,1.223,17
30-08-2020 19:00,MPA,UVA,,17
30-08-2020 19:00,PED,UVA,0.939,17
30-08-2020 19:00,SAG,UVA,0.956,17
30-08-2020 19:00,SFE,UVA,0.823,17
30-08-2020 19:00,TLA,UVA,,17
30-08-2020 20:00,CHO,UVA,,17
30-08-2020 20:00,CUT,UVA,0.052,17
30-08-2020 20:00,FAC,UVA,0.151,17
30-08-2020 20:00,LAA,UVA,0.11,17
30-08-2020 20:00,MER,UVA,,17
30-08-2020 20:00,MON,UVA,0.158,17
30-08-2020 20:00,MPA,UVA,,17
30-08-2020 20:00,PED,UVA,0.212,17
30-08-2020 20:00,SAG,UVA,0.119,17
30-08-2020 20:00,SFE,UVA,0.236,17
30-08-2020 20:00,TLA,UVA,,17
30-08-2020 21:00,CHO,UVA,,17
30-08-2020 21:00,CUT,UVA,0,17
30-08-2020 21:00,FAC,UVA,0,17
30-08-2020 21:00,LAA,UVA,0,17
30-08-2020 21:00,MER,UVA,,17
30-08-2020 21:00,MON,UVA,0,17
30-08-2020 21:00,MPA,UVA,,17
30-08-2020 21:00,PED,UVA,0,17
30-08-2020 21:00,SAG,UVA,0,17
30-08-2020 21:00,SFE,UVA,0,17
30-08-2020 21:00,TLA,UVA,,17
30-08-2020 22:00,CHO,UVA,,17
30-08-2020 22:00,CUT,UVA,0,17
30-08-2020 22:00,FAC,UVA,0,17
30-08-2020 22:00,LAA,UVA,0,17
30-08-2020 22:00,MER,UVA,,17
30-08-2020 22:00,MON,UVA,0,17
30-08-2020 22:00,MPA,UVA,,17
30-08-2020 22:00,PED,UVA,0,17
30-08-2020 22:00,SAG,UVA,0,17
30-08-2020 22:00,SFE,UVA,0,17
30-08-2020 22:00,TLA,UVA,,17
30-08-2020 23:00,CHO,UVA,,17
30-08-2020 23:00,CUT,UVA,0,17
30-08-2020 23:00,FAC,UVA,0,17
30-08-2020 23:00,LAA,UVA,0,17
30-08-2020 23:00,MER,UVA,,17
30-08-2020 23:00,MON,UVA,0,17
30-08-2020 23:00,MPA,UVA,,17
30-08-2020 23:00,PED,UVA,0,17
30-08-2020 23:00,SAG,UVA,0,17
30-08-2020 23:00,SFE,UVA,0,17
30-08-2020 23:00,TLA,UVA,,17
30-08-2020 24:00,CHO,UVA,,17
30-08-2020 24:00,CUT,UVA,0,17
30-08-2020 24:00,FAC,UVA,0,17
30-08-2020 24:00,LAA,UVA,0,17
30-08-2020 24:00,MER,UVA,,17
30-08-2020 24:00,MON,UVA,0,17
30-08-2020 24:00,MPA,UVA,,17
30-08-2020 24:00,PED,UVA,0,17
30-08-2020 24:00,SAG,UVA,0,17
30-08-2020 24:00,SFE,UVA,0,17
30-08-2020 24:00,TLA,UVA,,17
31-08-2020 01:00,CHO,UVA,,17
31-08-2020 01:00,CUT,UVA,0,17
31-08-2020 01:00,FAC,UVA,0,17
31-08-2020 01:00,LAA,UVA,0,17
31-08-2020 01:00,MER,UVA,,17
31-08-2020 01:00,MON,UVA,0,17
31-08-2020 01:00,MPA,UVA,,17
31-08-2020 01:00,PED,UVA,0,17
31-08-2020 01:00,SAG,UVA,0,17
31-08-2020 01:00,SFE,UVA,0,17
31-08-2020 01:00,TLA,UVA,,17
31-08-2020 02:00,CHO,UVA,,17
31-08-2020 02:00,CUT,UVA,0,17
31-08-2020 02:00,FAC,UVA,0,17
31-08-2020 02:00,LAA,UVA,0,17
31-08-2020 02:00,MER,UVA,,17
31-08-2020 02:00,MON,UVA,0,17
31-08-2020 02:00,MPA,UVA,,17
31-08-2020 02:00,PED,UVA,0,17
31-08-2020 02:00,SAG,UVA,0,17
31-08-2020 02:00,SFE,UVA,0,17
31-08-2020 02:00,TLA,UVA,,17
31-08-2020 03:00,CHO,UVA,,17
31-08-2020 03:00,CUT,UVA,0,17
31-08-2020 03:00,FAC,UVA,0,17
31-08-2020 03:00,LAA,UVA,0,17
31-08-2020 03:00,MER,UVA,,17
31-08-2020 03:00,MON,UVA,0,17
31-08-2020 03:00,MPA,UVA,,17
31-08-2020 03:00,PED,UVA,0,17
31-08-2020 03:00,SAG,UVA,0,17
31-08-2020 03:00,SFE,UVA,0,17
31-08-2020 03:00,TLA,UVA,,17
31-08-2020 04:00,CHO,UVA,,17
31-08-2020 04:00,CUT,UVA,0,17
31-08-2020 04:00,FAC,UVA,0,17
31-08-2020 04:00,LAA,UVA,0,17
31-08-2020 04:00,MER,UVA,,17
31-08-2020 04:00,MON,UVA,0,17
31-08-2020 04:00,MPA,UVA,,17
31-08-2020 04:00,PED,UVA,0,17
31-08-2020 04:00,SAG,UVA,0,17
31-08-2020 04:00,SFE,UVA,0,17
31-08-2020 04:00,TLA,UVA,,17
31-08-2020 05:00,CHO,UVA,,17
31-08-2020 05:00,CUT,UVA,0,17
31-08-2020 05:00,FAC,UVA,0,17
31-08-2020 05:00,LAA,UVA,0,17
31-08-2020 05:00,MER,UVA,,17
31-08-2020 05:00,MON,UVA,0,17
31-08-2020 05:00,MPA,UVA,,17
31-08-2020 05:00,PED,UVA,0,17
31-08-2020 05:00,SAG,UVA,0,17
31-08-2020 05:00,SFE,UVA,0,17
31-08-2020 05:00,TLA,UVA,,17
31-08-2020 06:00,CHO,UVA,,17
31-08-2020 06:00,CUT,UVA,0,17
31-08-2020 06:00,FAC,UVA,0,17
31-08-2020 06:00,LAA,UVA,0,17
31-08-2020 06:00,MER,UVA,,17
31-08-2020 06:00,MON,UVA,0,17
31-08-2020 06:00,MPA,UVA,,17
31-08-2020 06:00,PED,UVA,0,17
31-08-2020 06:00,SAG,UVA,0,17
31-08-2020 06:00,SFE,UVA,0,17
31-08-2020 06:00,TLA,UVA,,17
31-08-2020 07:00,CHO,UVA,,17
31-08-2020 07:00,CUT,UVA,0.001,17
31-08-2020 07:00,FAC,UVA,0.003,17
31-08-2020 07:00,LAA,UVA,0.002,17
31-08-2020 07:00,MER,UVA,,17
31-08-2020 07:00,MON,UVA,0.001,17
31-08-2020 07:00,MPA,UVA,,17
31-08-2020 07:00,PED,UVA,0.002,17
31-08-2020 07:00,SAG,UVA,0.001,17
31-08-2020 07:00,SFE,UVA,0,17
31-08-2020 07:00,TLA,UVA,,17
31-08-2020 08:00,CHO,UVA,,17
31-08-2020 08:00,CUT,UVA,0.09,17
31-08-2020 08:00,FAC,UVA,0.068,17
31-08-2020 08:00,LAA,UVA,0.07,17
31-08-2020 08:00,MER,UVA,,17
31-08-2020 08:00,MON,UVA,0.102,17
31-08-2020 08:00,MPA,UVA,,17
31-08-2020 08:00,PED,UVA,0.101,17
31-08-2020 08:00,SAG,UVA,0.086,17
31-08-2020 08:00,SFE,UVA,0.089,17
31-08-2020 08:00,TLA,UVA,,17
31-08-2020 09:00,CHO,UVA,,17
31-08-2020 09:00,CUT,UVA,0.726,17
31-08-2020 09:00,FAC,UVA,0.675,17
31-08-2020 09:00,LAA,UVA,0.651,17
31-08-2020 09:00,MER,UVA,,17
31-08-2020 09:00,MON,UVA,0.865,17
31-08-2020 09:00,MPA,UVA,,17
31-08-2020 09:00,PED,UVA,0.842,17
31-08-2020 09:00,SAG,UVA,0.779,17
31-08-2020 09:00,SFE,UVA,0.871,17
31-08-2020 09:00,TLA,UVA,,17
31-08-2020 10:00,CHO,UVA,,17
31-08-2020 10:00,CUT,UVA,1.929,17
31-08-2020 10:00,FAC,UVA,1.771,17
31-08-2020 10:00,LAA,UVA,1.606,17
31-08-2020 10:00,MER,UVA,,17
31-08-2020 10:00,MON,UVA,2.059,17
31-08-2020 10:00,MPA,UVA,,17
31-08-2020 10:00,PED,UVA,2.079,17
31-08-2020 10:00,SAG,UVA,2.057,17
31-08-2020 10:00,SFE,UVA,2.183,17
31-08-2020 10:00,TLA,UVA,,17
31-08-2020 11:00,CHO,UVA,,17
31-08-2020 11:00,CUT,UVA,3.342,17
31-08-2020 11:00,FAC,UVA,2.907,17
31-08-2020 11:00,LAA,UVA,2.721,17
31-08-2020 11:00,MER,UVA,,17
31-08-2020 11:00,MON,UVA,3.477,17
31-08-2020 11:00,MPA,UVA,,17
31-08-2020 11:00,PED,UVA,3.443,17
31-08-2020 11:00,SAG,UVA,3.482,17
31-08-2020 11:00,SFE,UVA,3.57,17
31-08-2020 11:00,TLA,UVA,,17
31-08-2020 12:00,CHO,UVA,,17
31-08-2020 12:00,CUT,UVA,4.974,17
31-08-2020 12:00,FAC,UVA,4.013,17
31-08-2020 12:00,LAA,UVA,3.783,17
31-08-2020 12:00,MER,UVA,,17
31-08-2020 12:00,MON,UVA,4.673,17
31-08-2020 12:00,MPA,UVA,,17
31-08-2020 12:00,PED,UVA,4.732,17
31-08-2020 12:00,SAG,UVA,4.708,17
31-08-2020 12:00,SFE,UVA,4.758,17
31-08-2020 12:00,TLA,UVA,,17
31-08-2020 13:00,CHO,UVA,,17
31-08-2020 13:00,CUT,UVA,5.74,17
31-08-2020 13:00,FAC,UVA,4.948,17
31-08-2020 13:00,LAA,UVA,4.671,17
31-08-2020 13:00,MER,UVA,,17
31-08-2020 13:00,MON,UVA,5.067,17
31-08-2020 13:00,MPA,UVA,,17
31-08-2020 13:00,PED,UVA,5.614,17
31-08-2020 13:00,SAG,UVA,5.577,17
31-08-2020 13:00,SFE,UVA,5.493,17
31-08-2020 13:00,TLA,UVA,,17
31-08-2020 14:00,CHO,UVA,,17
31-08-2020 14:00,CUT,UVA,6.036,17
31-08-2020 14:00,FAC,UVA,5.185,17
31-08-2020 14:00,LAA,UVA,5.158,17
31-08-2020 14:00,MER,UVA,,17
31-08-2020 14:00,MON,UVA,4.817,17
31-08-2020 14:00,MPA,UVA,,17
31-08-2020 14:00,PED,UVA,6.04,17
31-08-2020 14:00,SAG,UVA,5.96,17
31-08-2020 14:00,SFE,UVA,5.902,17
31-08-2020 14:00,TLA,UVA,,17
31-08-2020 15:00,CHO,UVA,,17
31-08-2020 15:00,CUT,UVA,5.934,17
31-08-2020 15:00,FAC,UVA,4.878,17
31-08-2020 15:00,LAA,UVA,3.465,17
31-08-2020 15:00,MER,UVA,,17
31-08-2020 15:00,MON,UVA,4.316,17
31-08-2020 15:00,MPA,UVA,,17
31-08-2020 15:00,PED,UVA,5.436,17
31-08-2020 15:00,SAG,UVA,4.199,17
31-08-2020 15:00,SFE,UVA,5.301,17
31-08-2020 15:00,TLA,UVA,,17
31-08-2020 16:00,CHO,UVA,,17
31-08-2020 16:00,CUT,UVA,5.35,17
31-08-2020 16:00,FAC,UVA,2.98,17
31-08-2020 16:00,LAA,UVA,1.607,17
31-08-2020 16:00,MER,UVA,,17
31-08-2020 16:00,MON,UVA,3.621,17
31-08-2020 16:00,MPA,UVA,,17
31-08-2020 16:00,PED,UVA,3.405,17
31-08-2020 16:00,SAG,UVA,1.706,17
31-08-2020 16:00,SFE,UVA,2.907,17
31-08-2020 16:00,TLA,UVA,,17
31-08-2020 17:00,CHO,UVA,,17
31-08-2020 17:00,CUT,UVA,4.233,17
