Fecha,México,Alemania,Brasil,China,España,Italia,Portugal,Rusia,Turquía,Perú,Sudáfrica,Polonia,Indonesia,Chile,Colombia,Hong Kong,Corea,Malasia,Tailandia,USA,Francia,Grecia
05/08/2016,142.9242,15.5726,265.0835,107.7782,75.0951,117.1083,242.5329,215.5122,258.2472,111.6384,230.3453,81.2622,152.2419,75.0772,180.3862,40.4136,48.3618,134.3962,94.0812,20.1475,28.0074,881.3219
08/08/2016,139.6247,15.5803,264.4353,103.7986,74.4323,117.4614,244.6576,210.0465,243.4576,107.8304,224.197,80.0398,146.4274,72.1992,175.7026,39.7576,45.3654,127.1063,89.8821,21.1837,28.3776,872.7235
09/08/2016,138.0078,15.7048,260.9292,103.5521,73.9539,116.8364,242.9344,207.6787,242.5008,106.1136,219.6266,77.4014,144.633,69.9797,173.5976,39.6275,45.3988,125.4803,89.7583,21.436,27.5996,871.7443
10/08/2016,137.7868,15.8061,258.6099,104.6044,73.4375,117.7351,243.222,211.2339,239.8007,105.592,219.5473,77.5937,145.0473,69.5541,174.6601,39.6014,45.2847,126.4479,90.1245,21.8681,27.3944,878.4382
11/08/2016,135.7327,15.6789,254.6464,103.7414,72.5477,118.1096,243.1976,216.8664,238.5674,103.8824,221.5583,77.8101,144.2974,67.3516,172.347,39.1961,44.964,124.7073,89.012,22.247,27.19,877.5962
12/08/2016,135.9879,15.8106,253.5565,104.1953,71.7,118.8237,243.2904,228.3553,240.7744,103.3685,222.6684,77.5786,143.0296,68.6529,172.2708,39.6072,44.9213,124.949,89.7238,22.3175,26.7642,878.3953
15/08/2016,132.4316,15.5004,249.1335,103.7015,70.409,116.5322,238.5123,221.1134,236.6042,100.4755,219.0312,77.8114,143.2697,67.2568,166.7526,39.1955,44.4517,123.7525,87.6617,22.232,26.6832,882.162
16/08/2016,132.5521,15.499,249.2673,104.1956,70.1681,117.0885,242.0555,219.9135,236.3597,100.3059,218.9469,77.6685,142.6608,68.102,166.6683,39.1157,44.626,124.0402,88.1459,22.183,26.1336,891.0671
17/08/2016,132.9253,15.5379,249.7593,104.5408,70.931,118.5738,253.474,221.7842,241.0114,100.8652,222.4207,77.8332,142.0443,69.3082,166.9513,39.0576,44.639,122.8912,88.6391,22.1476,26.6972,887.9488
18/08/2016,129.9111,15.6226,247.5066,101.6457,70.8083,119.1025,257.2267,226.2759,242.3108,98.4993,221.6955,77.8129,135.5777,68.5698,163.967,38.4558,43.5874,116.9113,85.9676,23.7569,26.7828,882.965
19/08/2016,131.8806,15.7291,248.8547,100.9051,70.7396,120.2934,266.4398,228.9916,245.5569,100.1713,223.5463,77.3671,136.1691,70.4319,164.5787,38.1131,43.402,117.1109,85.8744,23.4823,26.4668,888.0462
22/08/2016,133.9664,15.5337,251.2177,101.6666,71.9789,122.0693,271.2638,232.2519,246.0942,101.3411,223.7001,77.1802,137.6601,71.8391,166.4791,38.0655,44.5805,118.0199,85.3317,23.5475,26.7334,878.0752
23/08/2016,135.4066,15.7252,251.7509,100.3703,72.7796,122.2847,271.8009,228.4531,238.2883,100.4208,227.6518,76.8238,136.4679,72.0155,165.695,38.7847,43.8599,116.248,83.5747,23.5255,26.2719,885.5361
24/08/2016,138.2257,15.375,255.6438,100.7612,72.4049,123.1731,272.7456,230.1958,241.8091,101.9465,242.0938,76.8589,139.4082,74.6424,169.7681,38.7263,43.9303,117.8072,84.6755,23.6772,26.5599,879.4073
25/08/2016,139.6915,15.6342,256.6477,102.4278,73.077,128.1609,270.7607,227.5287,242.1974,102.846,251.9096,76.8551,143.5008,75.5778,170.97,38.9166,44.4389,121.4932,85.9187,23.6835,26.7088,892.283
26/08/2016,136.8827,15.7509,255.2349,101.358,72.4795,124.1909,271.6596,219.8911,236.4947,101.561,243.8242,77.0008,143.917,73.8651,167.7432,38.9183,44.4523,120.36,85.0403,23.6829,26.7693,893.4293
29/08/2016,135.1038,15.6274,252.5304,100.1235,72.7412,122.08,269.3173,222.4622,236.8138,99.1948,243.975,76.4949,143.0516,72.4369,165.4451,39.1982,43.9271,119.5384,83.6783,23.5259,27.118,889.1991
30/08/2016,135.889,15.6453,254.2322,99.5883,72.0481,123.7447,269.2571,217.5657,239.0826,100.0436,246.7319,76.1238,142.8509,73.6698,166.8148,39.0084,43.4505,117.8143,83.8802,23.6297,26.0889,894.7659
31/08/2016,137.7924,15.4328,255.1379,100,71.7497,122.8786,270.9498,217.4674,241.7978,101.9582,256.244,76.1238,144.927,75.5487,169.2894,37.0814,43.0366,118.0294,84.1756,23.6339,26.1893,888.2112
01/09/2016,138.3902,15.2684,256.514,98.727,71.2751,122.193,267.2367,217.8648,245.8744,104.1252,257.4659,75.6287,148.7362,76.97,170.6784,38.5871,43.5931,120.7867,85.6681,23.6346,26.0876,890.2194
02/09/2016,136.543,15.2143,253.3479,99.8024,70.4959,123.021,269.1999,211.8506,242.4043,102.1922,249.7535,75.6255,148.1066,75.9991,166.9924,38.3875,42.4938,119.5854,83.6484,23.6279,25.8608,893.1132
05/09/2016,136.1327,15.2965,252.8306,100.7696,67.6564,122.2295,266.6726,209.1992,240.284,102.4513,247.2208,75.6437,143.6197,75.5569,166.0192,37.5122,42.3681,117.8356,84.1764,23.4965,25.9278,891.6106
06/09/2016,132.3555,15.0235,246.9253,96.5802,67.6576,118.2471,265.824,202.5883,237.4789,98.6616,237.8022,75.3878,137.9484,72.3585,161.686,37.0213,41.2652,115.2724,81.5778,23.4845,25.1575,888.8266
07/09/2016,129.3505,15.0937,240.3945,94.2667,68.0984,119.9276,264.9367,194.5715,232.3378,95.175,232.2946,74.9491,135.3045,69.7295,155.5214,35.519,40.1411,114.1953,80.706,23.4725,25.5522,913.5813
08/09/2016,130.6815,15.1842,240.7541,94.1671,68.8894,120.3715,263.9877,193.6784,232.5289,96.0493,233.3291,74.0851,135.7963,70.4332,154.3979,34.9203,40.0957,114.2044,80.834,23.4729,24.9762,907.2916
09/09/2016,139.7437,15.1839,251.229,98.8473,68.6982,120.4842,271.0621,200.4145,240.0558,102.9656,239.6099,74.2273,139.7958,76.4542,161.2714,35.8236,42.8523,117.2415,84.8336,23.4729,25.2974,904.3827
12/09/2016,136.754,15.098,248.9651,100.0612,70.0147,121.2991,268.0093,203.7401,244.5832,100.708,243.0252,74.7454,141.4724,75.3964,158.6181,36.4291,43.531,119.3127,84.9143,23.4773,25.3093,938.2198
13/09/2016,147.0976,15.0404,266.8645,99.7796,70.2815,121.4876,270.8891,206.2768,245.4845,108.13,245.6122,73.6598,144.3505,84.0542,167.3524,36.1985,43.3348,121.6363,84.7699,23.4838,25.1175,928.3818
14/09/2016,151.2284,15.0934,271.0701,98.8802,70.6221,121.1615,287.0243,205.2531,245.6178,110.4643,245.4121,73.6984,142.2615,87.6663,172.6066,36.1924,41.3289,120.3005,82.8497,25.038,24.711,949.6547
15/09/2016,150.4603,15.0945,268.0174,99.3195,70.4416,121.3909,273.8961,205.9993,243.5284,108.3275,244.9621,74.4266,143.8492,86.8734,171.0344,35.9219,40.5893,119.8291,83.1674,25.0346,25.277,963.8964
16/09/2016,155.8482,15.3693,268.5489,98.5373,70.346,122.0342,281.8347,204.4761,242.1554,109.9888,243.3174,77.5521,143.8708,88.5555,173.5069,36.6421,42.1982,121.511,83.0542,25.0305,24.3494,1010.9402
19/09/2016,156.1941,15.2225,262.3297,104.6085,70.0213,121.727,279.9368,199.0308,238.9262,107.9894,239.0852,74.1957,150.8076,86.0239,171.4372,36.1717,43.8326,127.6972,90.5104,25.0304,25.5379,876.263
20/09/2016,170.5431,16.2085,279.5208,106.4772,72.7234,123.699,277.3306,217.4894,258.7453,118.5275,259.7154,77.4028,150.8625,90.2711,180.8126,38.6144,42.9127,128.1585,88.8986,26.3144,26.5116,838.0459
21/09/2016,160.4488,15.993,268.1457,102.5853,72.2226,124.2743,277.3953,212.1487,251.2788,107.2775,251.8521,76.8584,143.2906,81.4938,167.9692,38.6461,39.9549,122.4717,85.2615,24.3929,26.3976,865.3986
22/09/2016,158.8084,16.4341,262.688,101.7903,72.1677,124.473,285.5761,204.8197,238.5543,103.0074,239.6871,70.7337,142.0041,79.9201,166.8701,37.8007,39.4718,121.1783,84.5577,23.8535,25.9716,854.9325
23/09/2016,166.7327,16.7713,266.1923,101.9355,71.8668,123.1579,283.7989,206.9599,242.3198,105.224,244.195,73.0883,145.442,84.1516,171.1869,36.683,39.9389,122.7729,85.1534,23.4238,25.913,873.5881
26/09/2016,172.8952,17.1589,273.7317,107.4522,73.0546,124.8572,283.5019,209.4138,256.943,110.1723,250.4287,73.7264,153.6926,89.8573,177.9669,37.6695,42.0863,127.9682,89.2892,23.6258,26.4574,864.0255
27/09/2016,166.2192,16.7926,268.446,106.4845,75.253,132.9069,287.6836,213.5585,258.1528,106.3994,254.5095,73.1006,149.2764,85.5903,173.6231,38.3687,41.5465,122.8354,86.7994,23.5573,26.4482,872.4002
28/09/2016,161.8055,16.587,263.7301,103.4841,75.6516,134.6088,289.7872,214.7849,266.1449,96.1108,253.1681,73.5985,145.0993,80.446,164.0369,38.3659,40.2024,118.2147,84.841,24.2139,26.6074,868.2193
29/09/2016,169.3765,17.6214,268.61,104.1872,75.2407,136.4311,288.1457,211.2842,260.692,104.0316,249.2255,73.472,151.67,88.5479,171.004,38.006,42.1264,120.9797,87.5388,22.0556,27.1718,886.4027
30/09/2016,165.5191,18.2965,267.2587,106.5634,76.614,139.6737,291.8281,216.4974,258.7551,102.4992,252.6974,74.3223,150.0709,86.5562,168.2643,37.3509,42.1138,121.3101,87.9108,22.8589,27.2849,882.4831
03/10/2016,162.2398,18.889,264.5716,105.5559,76.4182,140.6003,290.5964,216.9022,250.4202,100.6499,246.9515,76.8453,150.1565,85.2657,170.0277,38.1384,41.7947,119.7023,86.6209,23.0869,27.9826,868.1499
04/10/2016,163.7843,18.8235,269.7716,105.8511,76.1748,141.4719,287.8748,219.4014,246.534,103.7956,244.5547,74.3591,150.2256,88.7945,176.6964,38.3289,41.9139,119.2641,86.8958,22.4631,27.72,886.6345
05/10/2016,161.126,18.3202,269.7878,104.763,75.548,140.6051,291.9854,219.2592,246.288,102.9979,244.274,74.635,149.1197,88.5184,176.4725,38.329,40.7557,118.0544,86.1807,20.7762,27.5316,888.2379
06/10/2016,159.3507,18.4937,267.3446,105.2812,73.7277,138.9141,290.5668,218.259,245.1979,103.0702,245.7719,74.5754,148.3544,88.5846,177.868,38.3596,40.6151,117.7956,86.1827,19.8817,27.7191,888.8861
07/10/2016,156.8168,18.3257,265.9513,105.6047,68.2897,137.4466,293.5626,219.0234,245.0323,103.4567,246.3906,74.5755,148.5633,89.0708,176.8359,38.3671,40.7652,118.6025,85.9523,21.74,27.1849,891.528
10/10/2016,156.4011,17.8922,265.6389,103.6039,67.4947,131.5149,280.1977,221.9363,245.3374,102.6967,247.4882,74.3829,146.8467,89.0897,176.3149,38.1995,40.3897,116.0094,85.5518,20.9736,26.6679,871.5595
11/10/2016,151.5211,17.4583,264.9205,105.9724,67.9286,130.6097,275.0291,230.4508,250.0039,103.1842,261.81,75.2793,149.3993,90.8734,178.643,38.3665,40.8819,119.126,89.4748,20.6073,26.8893,899.6691
12/10/2016,147.0052,17.9534,260.8637,106.412,67.838,131.4053,277.5257,236.2361,253.5166,101.4279,261.5138,75.2814,150.379,88.7238,175.3456,38.4097,40.9407,119.8122,101.4173,20.4343,27.1448,900.7682
13/10/2016,145.1495,17.9208,259.4643,107.7002,68.8634,132.4675,275.2968,235.014,252.2695,100.4453,257.4864,74.2216,151.7061,87.2042,174.5525,38.4152,41.4787,121.3093,101.3377,19.0574,26.8016,890.914
14/10/2016,146.7643,17.3407,261.7059,107.327,66.0247,130.1386,268.595,232.3244,248.2934,102.2443,256.2176,75.021,149.5116,89.4475,176.7808,38.632,41.3368,120.3969,99.1872,19.8562,26.9163,891.1293
17/10/2016,147.1159,17.7802,264.3043,108.5034,65.3144,129.5457,266.3239,235.6902,251.8461,103.2608,260.3319,75.2724,152.9638,90.9461,178.8439,38.8108,41.7725,123.081,100.3451,18.8619,27.431,890.0382
18/10/2016,145.426,17.4599,261.909,107.0824,63.5389,127.3332,265.0438,230.7431,251.9093,102.1538,257.2826,74.8114,152.6214,89.9495,177.058,38.834,41.0487,123.1396,99.0687,18.5918,26.9818,914.1086
19/10/2016,142.9436,17.5539,258.3644,106.2771,63.5871,127.08,262.397,224.9827,245.4558,99.5706,248.4836,74.715,150.3943,85.7735,172.9386,38.6696,40.9092,121.9957,97.0414,19.1784,27.3986,908.7945
20/10/2016,141.9915,17.5048,257.4474,105.2608,63.4274,126.2758,262.7962,223.571,242.7857,98.1637,246.1801,74.7125,149.7248,85.3886,168.05,38.8368,41.0401,120.1927,96.2517,19.2675,27.6267,908.3784
21/10/2016,141.1814,17.733,257.39,105.975,63.0466,126.6037,263.0842,223.2403,241.7315,96.1624,246.3256,74.7136,150.8075,85.6515,165.256,39.0052,41.1624,121.6022,97.4388,18.0617,27.7665,909.3367
24/10/2016,139.6207,17.496,254.882,104.5454,63.0103,123.3562,256.8145,220.5498,239.258,95.479,242.2453,74.7121,148.7207,84.8037,163.3094,38.8263,40.5465,119.6013,95.3624,17.9802,28.0282,899.1275
25/10/2016,140.6627,17.5089,258.088,104.6155,63.6264,127.7051,257.952,220.0801,240.7404,97.52,242.4422,74.6583,148.4398,85.515,164.6535,38.2512,41.1336,118.8087,93.832,17.3908,27.9175,930.5495
26/10/2016,144.4153,18.121,264.0395,105.8358,64.3473,128.0582,255.2497,223.8961,245.9478,99.7077,248.9897,74.6566,150.9493,87.1551,168.5072,38.388,41.4721,120.5272,94.0297,16.9306,27.7272,877.6967
27/10/2016,147.9928,17.6576,268.3672,106.5855,63.1352,126.9333,251.3,224.3522,248.5594,102.2447,252.4464,74.7144,151.9242,88.1646,170.4976,38.4953,41.6103,121.0181,94.0783,16.7903,27.8984,874.9178
28/10/2016,153.9038,17.9654,270.3281,107.293,65.3365,131.0722,255.0928,220.5312,249.5307,103.1545,250.9689,74.7675,151.6524,88.4076,172.6544,39.5176,41.8195,122.3242,95.017,16.7399,28.2348,872.5309
31/10/2016,154.2228,18.1412,268.1632,109.2965,64.9265,132.8151,258.5544,220.4704,252.8179,102.9812,240.629,74.7682,154.0882,88.787,174.2973,39.7879,42.0153,123.7444,94.8467,17.4887,28.2476,867.0317
01/11/2016,158.3493,17.6744,273.747,109.6304,66.0273,137.3384,257.0191,224.8316,257.5577,105.7248,243.2721,74.7651,155.1299,91.4698,177.8189,39.9554,42.4614,125.2125,95.2635,17.5954,28.2628,861.6901
02/11/2016,163.4549,17.6744,281.4739,110.9236,66.0684,137.2632,260.4898,234.3469,260.9351,108.138,241.8272,74.7748,157.4298,94.1722,184.8468,40.2297,43.7288,126.1051,95.5104,18.439,28.487,856.2062
03/11/2016,164.507,17.9234,282.2667,111.1805,65.2074,137.5328,256.7696,233.7665,260.2801,107.0849,237.1266,74.796,157.9252,94.2608,185.3077,40.8813,44.3743,126.3868,95.5102,18.8738,28.2943,855.1137
04/11/2016,162.866,17.8003,280.7755,110.8842,66.8376,138.7484,258.5476,234.2086,269.7378,106.9885,237.8725,75.0201,159.8046,93.9098,185.1542,41.0164,45.3696,126.6696,95.6982,19.0613,28.478,836.6471
07/11/2016,147.6574,18.4705,264.0345,107.0098,64.9993,135.6051,255.7739,224.2733,267.2643,103.6871,230.2797,75.0926,152.2938,89.3023,176.1258,40.2076,44.1753,121.7939,92.7932,19.7098,28.149,810.6505
08/11/2016,145.5735,19.2354,260.9461,107.3692,64.778,133.6442,252.3155,219.3365,261.9802,103.9327,223.4368,75.0922,152.0142,89.4359,173.246,40.0095,44.5091,122.5408,92.1514,19.8135,28.478,824.1846
09/11/2016,160.5644,18.7468,268.1253,109.4531,67.8562,137.6143,258.0375,220.1125,267.0847,107.9999,230.3515,75.9745,158.1399,95.6363,176.9159,41.2175,46.4811,127.0297,92.8723,24.4697,29.5229,813.453
10/11/2016,186.0539,19.4738,307.9102,116.3881,67.7368,138.597,258.7042,227.0889,281.6153,120.6274,245.5362,80.2706,170.4796,103.7975,201.3516,39.8946,50.1172,136.0664,93.2859,24.4236,30.3206,829.147
11/11/2016,185.769,20.4075,305.115,118.0089,70.1833,143.775,263.4745,236.0432,286.4274,118.8943,259.6918,82.4886,183.9459,103.178,199.0256,39.7569,51.3918,148.5113,94.3705,24.2778,32.9993,829.7694
14/11/2016,193.1684,21.5222,318.7313,121.9462,73.7918,146.9185,267.2081,238.2914,295.9396,127.1526,267.21,89.7593,191.3689,107.4482,210.1128,40.2436,52.962,159.9357,97.7796,24.1047,35.0883,841.1007
15/11/2016,170.3279,20.7784,291.7903,117.4051,71.5608,144.1438,261.7965,223.8471,281.9845,111.8476,255.9656,87.5528,179.8506,92.2574,190.178,39.0938,51.2065,148.489,94.2849,24.0033,35.8307,852.3962
16/11/2016,174.2603,20.7896,298.5924,117.8666,71.4508,147.318,255.6093,228.6761,285.9558,114.4198,255.9132,86.3896,179.381,94.5843,194.238,38.8201,51.8608,159.8597,95.2296,23.5199,34.4151,840.4277
17/11/2016,183.73,20.2243,303.5614,118.1604,75.653,152.4584,259.8032,225.8232,283.9056,121.5991,251.8676,84.3691,178.9533,99.0494,199.973,38.7435,52.279,165.9956,95.1269,23.5044,35.771,846.1319
18/11/2016,194.0761,20.3057,305.7146,121.0469,75.5385,150.1538,260.8282,230.2208,289.4599,124.9098,256.3929,81.9293,180.9303,100.2094,203.8054,38.9816,52.4451,170.3329,95.0717,23.4993,36.5973,839.5398
21/11/2016,191.4733,20.2092,301.7198,119.8339,77.7634,152.1427,261.0698,225.213,285.1055,123.0386,250.8131,81.5417,174.6244,96.113,201.7459,39.0582,51.2727,166.3205,94.1257,23.1594,36.7377,832.3532
22/11/2016,186.109,20.4395,295.9822,117.8912,79.0439,154.0298,257.6939,220.3194,284.1652,121.4329,244.8332,80.8474,171.1306,92.7347,197.6309,39.0638,50.0426,161.8287,92.7423,24.2396,36.6777,795.1268
23/11/2016,187.3817,20.6915,298.7724,118.2499,79.6826,158.3291,258.6434,224.5014,290.1342,123.1826,248.2413,81.1355,172.8019,93.7443,198.5981,38.3037,50.6365,162.8969,92.4698,23.0376,37.5793,840.9383
24/11/2016,187.7919,19.9882,298.437,119.4249,79.6132,158.5817,259.4999,223.5825,289.5906,123.0737,244.4053,81.2067,174.2708,94.3,197.2085,38.1058,51.3562,166.3854,92.5938,24.5451,36.3731,821.4753
25/11/2016,188.6076,19.2545,302.4153,119.26,79.8417,158.2876,258.0649,225.1064,293.7447,122.3198,245.4807,81.188,174.3349,94.357,196.6277,37.8571,50.9797,166.6919,92.9804,22.8904,36.6148,834.4414
28/11/2016,185.2015,20.5368,295.8658,118.8452,81.8145,162.8936,262.9648,222.4089,289.436,120.514,237.8338,81.0427,173.8936,91.9651,194.6007,37.7561,51.2289,166.9801,93.0885,24.2708,38.0838,823.5572
29/11/2016,183.8191,20.8925,293.827,117.5366,79.7586,156.7168,259.4481,225.2716,286.9841,119.8175,241.1585,80.9645,170.4715,90.3405,195.3392,37.7266,50.5859,163.3551,91.9149,23.584,37.6393,835.8571
30/11/2016,179.1709,20.6655,291.2884,116.6175,80.3686,158.7128,259.5619,223.0938,284.2808,118.797,236.8518,81.2522,167.9754,88.8581,189.0036,37.7289,49.6627,158.8376,90.9876,25.0761,37.1645,836.0666
01/12/2016,183.345,20.4003,305.7072,116.8945,79.4506,156.745,258.5209,221.7094,300.4343,123.338,242.4813,81.6778,174.1937,91.05,192.0361,37.5349,49.6438,159.693,90.7396,23.8194,38.9854,837.7654
02/12/2016,181.7429,20.9381,308.2845,117.2061,77.8481,151.0185,256.3591,217.897,300.1637,122.2547,240.9123,81.6777,173.5029,89.5815,191.2543,37.5346,48.927,158.4795,89.6284,23.853,35.7885,839.0561
05/12/2016,174.7696,27.5699,300.9871,116.3344,77.2363,152.5148,256.5516,212.9725,293.5603,115.7664,235.5913,81.6773,169.5067,83.4574,184.5836,37.5072,46.0257,150.2555,89.2768,23.6364,35.9836,839.5007
06/12/2016,167.766,20.7965,294.166,114.4488,73.9244,149.5813,254.7433,208.5938,285.0017,111.3229,231.4638,81.5354,162.3216,79.6018,175.941,37.4649,44.2809,146.114,86.9717,22.4127,35.9792,827.3738
07/12/2016,157.3307,20.7126,287.3629,112.5272,72.5525,146.2649,249.4356,204.4938,275.3456,105.956,224.3255,81.2521,157.4091,76.6945,166.498,39.7758,42.7457,139.7602,84.6821,22.3337,34.9122,827.6223
08/12/2016,158.5849,20.5967,286.5952,112.3299,72.8082,146.3859,253.5829,200.7614,279.4652,106.1773,224.0231,81.2522,156.3113,76.2444,167.8414,39.622,42.7843,138.3851,83.6212,22.7339,34.6452,825.8805
09/12/2016,158.5511,20.6858,285.0043,112.1641,75.9946,149.9977,262.7364,198.8193,279.1511,107.0717,224.1913,81.1103,156.0729,77.1926,167.8115,39.0794,42.3165,139.0698,84.5158,22.2364,35.9707,830.4272
12/12/2016,156.7245,20.9705,285.3979,114.1224,73.4609,145.6327,259.6929,191.1798,282.2575,106.3022,222.1562,80.968,158.8688,77.2821,166.3093,39.6813,41.7659,141.1584,82.3315,22.5982,35.172,829.8217
13/12/2016,156.3815,20.4684,286.3458,114.1998,70.8274,141.2716,256.5937,186.867,279.3769,105.9666,217.1361,80.8467,158.0723,79.015,165.4495,39.7489,41.7154,138.7929,81.2122,22.4797,35.2442,833.2891
14/12/2016,156.3236,20.8521,287.8908,115.0528,70.47,137.3359,258.0307,180.9266,272.9483,107.7408,212.6749,80.8507,161.4621,84.6801,165.6628,39.7635,42.928,142.7234,80.8854,23.2616,34.7979,833.9726
15/12/2016,156.4099,20.2008,290.3125,118.4398,69.3468,134.4105,256.9016,183.2607,281.7505,108.4939,220.9538,80.9862,163.5002,85.8585,164.7744,36.4637,43.5436,144.9522,80.9652,23.1715,34.7194,836.2354
